土地位置建物門牌,編號,latitude,longitude
臺北市中山區德惠街４５號八樓之１１,RPXPMLKLIIHGFCA57DA,25.066743,121.526995
臺北市中山區新生北路三段１０號五樓之４,RPSNMLPLIIHGFCA37DA,25.063266,121.527356
臺北市中山區德惠街４５號八樓之７,RPPPMLOKIIHGFCA07DA,25.066743,121.526995
臺北市中山區新生北路二段６８巷８號九樓之５,RPWOMLOJIIHGFCA57DA,25.0566901,121.5266692
臺北市中山區錦州街１６４號,RPUOMLLKIIHGFCA17DA,25.060222,121.52965
臺北市中山區新生北路二段４０號七樓,RPROMLLKIIHGFCA86DA,25.054771,121.527231
臺北市中山區南京東路一段１巷５號四樓之８,RPSOMLPLIIHGFCA57EA,25.053339,121.523159
臺北市中山區明水路３９７巷１９弄１０號六樓之２,RPXOMLPLIIHGFCA08EA,25.078473,121.548238
臺北市中山區新生北路三段７號三樓,RPQNMLOLIIHGFCA17EA,25.063327,121.527991
臺北市中山區遼寧街２１１號七樓之４,RPQRMLTJQHHGFCA58EA,25.0552155,121.5424583
臺北市中山區龍江路３９４巷４８號三樓,RPRRMLTJQHHGFCA68EA,25.067094,121.53905
臺北市中山區錦州街３０巷１１號八樓之１７,RPXNMLQLIIHGFCA08EA,25.059428,121.524882
臺北市中山區錦州街５０號十一樓之７,RPUNMLQLIIHGFCA77EA,25.060163,121.526107
臺北市中山區松江路３８巷２３號,RPVNMLTLRHHGFCA88DA,25.047677,121.531115
臺北市中山區錦州街１５９號二樓之３,RPSOMLRLIIHGFCA67DA,25.060457,121.529949
臺北市中山區明水路７０２號九樓,RPQPMLNJIIHGFCA96DA,25.085162,121.551982
臺北市中山區天祥路８２號十二樓之２,RPXRMLTJQHHGFCA66EA,25.064099,121.520495
臺北市中山區吉林路１４２之１號五樓之５,RPOSMLTJQHHGFCA48EA,25.0559157,121.5300525
臺北市中山區松江路２號三樓之２,RPSOMLQLRHHGFCA38DA,25.046285,121.532707
臺北市中山區雙城街１３巷１１號十五樓,RPUPMLSKIIHGFCA97DA,25.0641805,121.5249208
臺北市中山區五常街１１巷５號十二樓之２,RPPNMLLMIIHGFCA76DA,25.064652,121.537915
臺北市中山區南京東路一段６２之１號四樓之２,RPTNMLKLIIHGFCA96DA,25.051927,121.524989
臺北市中山區林森北路２８６號十二樓之６,RPPOMLRJIIHGFCA17DA,25.0557124,121.5253579
臺北市中山區林森北路１０７巷２８號七樓,RPQNMLKKIIHGFCA56DA,25.050031,121.52594
臺北市中山區中山北路二段１６８之５號七樓之２,RPWPMLSKIIHGFCA18DA,25.063373,121.522041
臺北市中山區農安街５８號四樓之４,RPTPMLMJJIHGFCA27DA,25.064754,121.5284475
臺北市中山區新生北路二段５８巷５０號五樓之１,RPTNMLLJJIHGFCA96DA,25.055336,121.525878
臺北市中山區中山北路二段９３巷１９號九樓之１,RPXTMLLJJIHGFCA97DA,25.05941,121.52465
臺北市中山區四平街５６號七樓之３,RPQOMLTLRHHGFCA48DA,25.05355,121.533431
臺北市中山區新生北路二段５１號七樓,RPUNMLTKRHHGFCA68DA,25.055929,121.527792
臺北市中山區錦州街５０號十二樓之８,RPOOMLLJJIHGFCA66EA,25.060163,121.526107
臺北市中山區農安街２２７巷３弄１號三樓,RPRSMLTJQHHGFCA78EA,25.065239,121.533976
臺北市中山區南京東路二段１００號十樓之１,RPQNMLPKIIHGFCA07DA,25.0518568,121.531864
臺北市中山區農安街１９號十一樓之５,RPUPMLRKIIHGFCA87DA,25.065031,121.524022
臺北市中山區新生北路二段１３３巷１２號二樓之２,RPUPMLMJJIHGFCA37DA,25.060776,121.528261
臺北市中山區新生北路二段１０８號四樓之７,RPTNMLMJJIHGFCA07DA,25.059995,121.52719
臺北市中山區林森北路２６３號十一樓之１３,RPXQMLMJJIHGFCA77DA,25.0545986,121.5255575
臺北市中山區林森北路８５巷７７號六樓之２,RPPPMLRLIIHGFCA47DA,25.04929,121.527483
臺北市中山區農安街２０號三樓之２３,RPQNMLOLIIHGFCA07DA,25.064752,121.524934
臺北市中山區民生東路一段２５號九樓之８,RPROMLOJJIHGFCA27EA,25.058196,121.524317
臺北市中山區民生東路一段２５號九樓之９,RPSOMLOJJIHGFCA37EA,25.058196,121.524317
臺北市中山區中山北路一段１０５巷２１號四樓之６,RPRQMLOLIIHGFCA47DA,25.050621,121.524181
臺北市中山區龍江路２８８號五樓之２,RPUNMLSKIIHGFCA77DA,25.0611314,121.5406745
臺北市中山區新生北路三段９３巷３０號四樓,RPRQMLSKIIHGFCA77DA,25.067696,121.529156
臺北市中山區新生北路二段７６號七樓之１０,RPUOMLLLIIHGFCA27DA,25.057277,121.527171
臺北市中山區長春路２６７號七樓,RPUQMLOJJIHGFCA67DA,25.0547588,121.5412743
臺北市中山區長春路１９５號十三樓,RPSNMLPJIIHGFCA17DA,25.054914,121.53812
臺北市中山區民權東路三段６０巷５號六樓之１,RPTOMLNKRHHGFCA18EA,25.061346,121.542445
臺北市中山區建國北路一段１５０號六樓,RPVOMLNKRHHGFCA38EA,25.051368,121.536321
臺北市中山區林森北路５３８號九樓之３,RPTNMLLMIIHGFCA17DA,25.063898,121.525282
臺北市中山區松江路１６４巷６３號五樓之２,RPUNMLNKJIHGFCA37DA,25.055711,121.530584
臺北市中山區明水路５３７號八樓之１,RPXOMLKMRHHGFCA38DA,25.078332,121.551722
臺北市中山區林森北路６７巷１０１號四樓,RPUNMLPKJIHGFCA57DA,25.048039,121.527632
臺北市中山區新生北路二段１５巷６號四樓,RPVOMLQKJIHGFCA97EA,25.052993,121.528219
臺北市中山區雙城街２８巷１６號四樓之９,RPUPMLNKRHHGFCA38EA,25.065786,121.523272
臺北市中山區新生北路二段３６號十一樓之６,RPTPMLQLIIHGFCA77DA,25.054491,121.527136
臺北市中山區民權東路一段４８號十二樓之５,RPPOMLRKIIHGFCA27DA,25.0625214,121.5241012
臺北市中山區龍江路１２０巷９號二樓之１３,RPOQMLRLRHHGFCA28DA,25.05363,121.539927
臺北市中山區長安東路二段８２號四樓之２,RPSPMLOJJIHGFCA37DA,25.048305,121.534194
臺北市中山區南京東路二段４１巷３弄１０號二樓,RPROMLPLJIHGFCA47DA,25.052921,121.529625
臺北市中山區中山北路二段１１５巷２０號三樓,RPPNMLOLIIHGFCA96DA,25.0607641,121.5245331
臺北市中山區撫順街２３號五樓之２,RPROMLLJKIHGFCA07EA,25.063625,121.52039
臺北市中山區新生北路二段１３３巷１８號三樓之３,RPWQMLRJRHHGFCA98EA,25.060768,121.52846
臺北市中山區雙城街１９巷８號五樓之８,RPQPMLSJRHHGFCA38EA,25.065328,121.524851
臺北市中山區天祥路２２號二樓,RPUPMLSJRHHGFCA78EA,25.061151,121.520959
臺北市中山區松江路６４巷７號五樓,RPORMLQKOHHGFCA97EA,25.049054,121.532213
臺北市中山區松江路６４巷２２號五樓之１,RPXPMLQJRHHGFCA78DA,25.0489583,121.5310697
臺北市中山區新生北路一段５４號六樓之１,RPRQMLQLQHHGFCA38DA,25.046438,121.531052
臺北市中山區民權西路３５號九樓、３５號九樓之１,RPPNMLSKQHHGFCA97DA,25.063089,121.52115
臺北市中山區林森北路４８１號八樓之１,RPQNMLLMQHHGFCA57DA,25.061093,121.52601
臺北市中山區合江街５８巷２５號五樓,RPSNMLOKRHHGFCA08EA,25.055897,121.537847
臺北市中山區建國北路一段５５號八樓之２,RPSOMLSJRHHGFCA38DA,25.050398,121.537144
臺北市中山區中原街２２號四樓之１４,RPOPMLMKRHHGFCA57DA,25.056706,121.528735
臺北市中山區建國北路一段５５號八樓,RPPQMLKMQHHGFCA67DA,25.050398,121.537144
臺北市中山區中山北路二段１１５巷２０號九樓之１,RPOQMLQLQHHGFCA08DA,25.0607641,121.5245331
臺北市中山區雙城街３巷２號十四樓,RPSQMLMLQHHGFCA08DA,25.063223,121.524594
臺北市中山區八德路二段２５１號四樓之２,RPUOMLPLQHHGFCA38DA,25.046959,121.541019
臺北市中山區林森北路１４７號七樓之１,RPQPMLPLQHHGFCA08DA,25.051507,121.525349
臺北市中山區中山北路一段１０５巷３號九樓之１,RPORMLKMQHHGFCA67DA,25.050916,121.522696
臺北市中山區新生北路三段２６號四樓之５,RPXTMLNKRHHGFCA98DA,25.063708,121.527389
臺北市中山區新生北路二段９６號八樓之１９,RPSUMLNKRHHGFCA58DA,25.059136,121.527228
臺北市中山區龍江路４５９號四樓,RPPQMLOKRHHGFCA97DA,25.067722,121.541121
臺北市中山區林森北路２６３號十一樓之１１,RPPNMLPKRHHGFCA87EA,25.0545986,121.5255575
臺北市中山區民生東路一段５１號三樓之２,RPRRMLQKOHHGFCA28EA,25.0581971,121.5262435
臺北市中山區松江路２號十一樓之３、十一樓之４,RPOOMLPKRHHGFCA77DA,25.046285,121.532707
臺北市中山區中山北路二段６２巷３５號五樓之２,RPXOMLMKRHHGFCA38DA,25.056754,121.520934
臺北市中山區德惠街８號十樓之６,RPXQMLRJRHHGFCA98DA,25.066612,121.523457
臺北市中山區新生北路二段３６號十五樓之１,RPROMLPKRHHGFCA08DA,25.054491,121.527136
臺北市中山區新生北路二段３１之１號八樓之２,RPWRMLQKOHHGFCA78EA,25.054114,121.527789
臺北市中山區林森北路５３６號六樓之４,RPPPMLPKRHHGFCA08EA,25.063898,121.525544
臺北市中山區新生北路三段５８號二樓之３,RPRPMLQKRHHGFCA38EA,25.065656,121.52738
臺北市中山區民生東路一段２６號五樓之８,RPVNMLTKRHHGFCA88EA,25.057893,121.523761
臺北市中山區撫順街３１號七樓之８,RPSTMLNKRHHGFCA48DA,25.063565,121.520073
臺北市中山區民生東路二段１１５巷８號十三樓,RPUOMLMKRHHGFCA08DA,25.058582,121.531466
臺北市中山區農安街２６號七樓之２,RPSNMLQJRHHGFCA08DA,25.064813,121.525866
臺北市中山區雙城街３巷２號十二樓之６,RPWPMLQKRHHGFCA78DA,25.063223,121.524594
臺北市中山區合江街３７號六樓,RPVQMLQKRHHGFCA78DA,25.05565,121.539184
臺北市中山區吉林路２５４號四樓,RPRQMLPKRHHGFCA28DA,25.0599196,121.5301281
臺北市中山區松江路２６巷８號四樓,RPSQMLPKRHHGFCA38DA,25.046972,121.532317
臺北市中山區松江路２７號五樓之３,RPPNMLKLRHHGFCA37DA,25.047182,121.533177
臺北市中山區新生北路二段６２巷１２號十樓之２,RPWOMLLLRHHGFCA28DA,25.0560495,121.5268148
臺北市中山區民生東路二段８３號七樓之３９,RPOQMLLLRHHGFCA67DA,25.058123,121.530731
臺北市中山區中山北路二段５９巷２號二樓,RPPPMLLLRHHGFCA67DA,25.0557111,121.5235062
臺北市中山區新生北路三段１１巷６３號三樓,RPTNMLMLRHHGFCA97DA,25.063631,121.529957
臺北市中山區龍江路３７０巷４８號二樓之１,RPXOMLMLRHHGFCA48DA,25.066371,121.538159
臺北市中山區中山北路三段２號十樓,RPPNMLMJRHHGFCA37DA,25.0640042,121.522
臺北市中山區八德路二段６９號六樓之３,RPRPMLNLRHHGFCA18EA,25.059636,121.531728
臺北市中山區敬業二路６９巷５９號七樓之６,RPXOMLQJRHHGFCA68DA,25.082202,121.553272
臺北市中山區中山北路一段８３巷９號六樓,RPVNMLOKRHHGFCA28DA,25.0502462,121.5233996
臺北市中山區建國北路三段７１號四樓之９,RPPPMLMLRHHGFCA77DA,25.064995,121.53723
臺北市中山區民生東路一段７７號九樓之９,RPQOMLTKRHHGFCA38DA,25.058266,121.526911
臺北市中山區長安東路二段１０５號七樓,RPSOMLTKRHHGFCA58DA,25.048536,121.535252
臺北市中山區復興北路６０號十樓之３,RPRNMLLLRHHGFCA67DA,25.050304,121.543762
臺北市中山區南京東路一段２號六樓之５,RPVQMLLLRHHGFCA38DA,25.052009,121.522936
臺北市中山區中原街２２號四樓之２９,RPQOMLMLRHHGFCA77DA,25.056706,121.528735
臺北市中山區中山北路二段１３７巷２４之１號三樓之４,RPRRMLNLRHHGFCA28DA,25.0613355,121.5246527
臺北市中山區林森北路１２１號四樓之６,RPXNMLMKRHHGFCA28DA,25.050803,121.525154
臺北市中山區復興北路６６號十二樓之３,RPQNMLSLRHHGFCA28DA,25.050584,121.54378
臺北市中山區明水路５２６巷５２號七樓之１,RPQOMLSLRHHGFCA38DA,25.078861,121.553957
臺北市中山區松江路４０８號十二樓,RPVNMLTKRHHGFCA78DA,25.0640377,121.5329361
臺北市中山區新生北路三段１號八樓之６,RPPOMLLLRHHGFCA57DA,25.062887,121.527991
臺北市中山區民權東路一段３６號八樓之１,RPTNMLRLRHHGFCA48DA,25.0625262,121.5238583
臺北市中山區長安東路一段５６巷１弄５３號二樓,RPVOMLPLQHHGFCA48DA,25.046714,121.530348
臺北市中山區雙城街１９巷８號二樓之６,RPXNMLRJRHHGFCA68DA,25.065328,121.524851
臺北市中山區五常街１１巷３號三樓之３,RPTPMLTJQHHGFCA68EA,25.064527,121.538121
臺北市中山區新生北路三段１號八樓之１６,RPVPMLTJQHHGFCA88EA,25.062887,121.527991
臺北市中山區復興北路１９０巷１號二樓之２,RPRNMLKMRHHGFCA77EA,25.0555793,121.5433959
臺北市中山區合江街２９號三樓之１,RPQPMLQLQHHGFCA18DA,25.055379,121.539171
臺北市中山區林森北路５５７巷３號六樓之２,RPWPMLLMQHHGFCA38DA,25.0645675,121.5263672
臺北市中山區林森北路４０９號六樓之３,RPXPMLMKQHHGFCA38DA,25.059603,121.525702
臺北市中山區長安東路二段１７８號四樓,RPPPMLNLRHHGFCA87DA,25.048195,121.540564
臺北市中山區中山北路一段８４號五樓之７,RPVOMLNJIIHGFCA47EA,25.049198,121.521068
臺北市中山區錦州街５０號十樓之２,RPQOMLNJIIHGFCA96EA,25.060163,121.526107
臺北市中山區通北街１０３號六樓,RPWQMLRJRHHGFCA88DA,25.0837847,121.5381293
臺北市中山區建國北路一段５５號八樓之５,RPQRMLKMQHHGFCA87DA,25.050398,121.537144
臺北市中山區南京東路二段１０８號十七樓之３,RPWOMLQLQHHGFCA68DA,25.051839,121.532169
臺北市中山區植福路２８６巷２８號三十五樓,RPQRMLNLRHHGFCA18DA,25.081095,121.55979
臺北市中山區中山北路二段５９巷９號六樓之２,RPVNMLSLRHHGFCA78DA,25.055915,121.523656
臺北市中山區新生北路一段５４號十四樓之２、十四樓之３,RPRNMLNJIIHGFCA86DA,25.046438,121.531052
臺北市中山區林森北路２６３號十二樓之７,RPRNMLTLRHHGFCA48DA,25.0545986,121.5255575
臺北市中山區新生北路二段６２巷８號十樓之２,RPSPMLLLRHHGFCA97DA,25.056034,121.527097
臺北市中山區民生東路三段８８巷２０號十二樓之３,RPUOMLKLRHHGFCA97DA,25.05686,121.542363
臺北市中山區龍江路３７０巷７號三樓,RPSPMLQKRHHGFCA38DA,25.066521,121.540439
臺北市中山區明水路６３６號四樓之１７,RPRPMLPJRHHGFCA08DA,25.082822,121.551327
臺北市中山區林森北路４７２號二樓之４,RPWOMLTLRHHGFCA09DA,25.06115,121.52547
臺北市中山區伊通街１１４號六樓之３,RPPPMLTLRHHGFCA48DA,25.0544637,121.5347161
臺北市中山區龍江路３９４巷６１號五樓,RPTRMLPJIIHGFCA67DA,25.067184,121.538446
臺北市中山區復興北路４００號五樓之３,RPWTMLNKRHHGFCA88DA,25.061682,121.544016
臺北市中山區民生西路３巷２之２號三樓之１,RPOQMLQJIIHGFCA27EA,25.058514,121.521571
臺北市中山區復興南路一段４２號十二樓之２,RPQQMLTJQHHGFCA48EA,25.045247,121.543596
臺北市中山區南京東路二段１０８號十五樓之９,RPSOMLNKRHHGFCA97DA,25.051839,121.532169
臺北市中山區復興北路２０４號十樓,RPRQMLNLRHHGFCA18DA,25.055723,121.543687
臺北市中山區五常街１０５號五樓,RPOQMLRJIIHGFCA27DA,25.0644533,121.5417519
臺北市中山區八德路二段１００號五樓之１,RPUQMLTJQHHGFCA88EA,25.0458163,121.5362087
臺北市中山區北安路６６６號五樓,RPQNMLNKIIHGFCA86DA,25.083838,121.549417
臺北市中山區中山北路一段８３巷１８號四樓之２,RPUNMLTKIIHGFCA97EA,25.050103,121.5234
臺北市中山區新生北路一段５４號十樓之２,RPWQMLOJIIHGFCA77DA,25.046438,121.531052
臺北市中山區長安東路一段２２之５號五樓,RPSNMLLLIIHGFCA07EA,25.0487693,121.5246861
臺北市中山區德惠街３巷１號二樓之３,RPSOMLTKIIHGFCA77DA,25.067076,121.523203
臺北市中山區撫順街１５號六樓之３,RPUQMLNKIIHGFCA57DA,25.063778,121.521315
臺北市中山區錦州街５０號六樓之２１,RPPNMLSLIIHGFCA37DA,25.060163,121.526107
臺北市中山區南京東路三段２１６巷２１之１號四樓,RPQNMLSLIIHGFCA57EA,25.050944,121.543487
臺北市中山區林森北路８５巷３３號五樓之３,RPPNMLSKIIHGFCA27DA,25.049598,121.526134
臺北市中山區通北街１１８巷５號八樓,RPXNMLLKIIHGFCA37DA,25.084049,121.537569
臺北市中山區北安路６６６號八樓,RPWPMLOJJIHGFCA77DA,25.083838,121.549417
臺北市中山區新生北路三段５８號七樓之６,RPORMLOKIIHGFCA17DA,25.065656,121.52738
臺北市中山區五常街３１號十一樓之２,RPRNMLLJJIHGFCA76DA,25.06442,121.538521
臺北市中山區松江路８號八樓之９,RPRNMLOJJIHGFCA07DA,25.05304314641418,121.50847792625429
臺北市中山區民生東路一段３７號八樓,RPPNMLSKJIHGFCA37DA,25.058212,121.52584
臺北市中山區復興北路１９０巷２５號八樓之２,RPPNMLMKJIHGFCA76DA,25.0557021,121.5427411
臺北市中山區松江路２８號四樓之８,RPQQMLMLPHHGFCA77DA,25.0472104,121.5327245
臺北市中山區復興北路４０２巷２６號七樓,RPXOMLSLPHHGFCA88DA,25.0617058,121.5421868
臺北市中山區中山北路二段１１６巷２３號二樓,RPUPMLQJRHHGFCA48DA,25.061058,121.521628
臺北市中山區雙城街２８巷３號十一樓之３,RPQOMLRJRHHGFCA08DA,25.065967,121.523627
臺北市中山區林森北路８５巷５６號五樓之１,RPRPMLSJRHHGFCA48EA,25.049252,121.526918
臺北市中山區新生北路二段３６號五樓之４,RPUOMLNLQHHGFCA18DA,25.054491,121.527136
臺北市中山區新生北路二段３８號九樓之６,RPSPMLPKQHHGFCA18DA,25.054524,121.527135
臺北市中山區樂群二路２９９號十樓之７,RPPQMLMKQHHGFCA67DA,25.080107,121.561324
臺北市中山區松江路１６４巷６３號四樓,RPVPMLLMQHHGFCA28DA,25.055711,121.530584
臺北市中山區雙城街４６巷１７號五樓之４,RPQQMLRJRHHGFCA28DA,25.067587,121.523336
臺北市中山區長安東路一段５３巷１之５號五樓之１,RPOOMLSJRHHGFCA97DA,25.048973,121.526645
臺北市中山區松江路８號八樓之２１,RPSNMLNKRHHGFCA87DA,25.046457,121.532689
臺北市中山區松江路８號八樓之２０,RPROMLNKRHHGFCA87DA,25.046457,121.532689
臺北市中山區長安東路二段２３０號十樓之３、十樓之４,RPTNMLOKRHHGFCA08DA,25.048081,121.542834
臺北市中山區龍江路２８８號八樓之１,RPURMLQKOHHGFCA58EA,25.0611314,121.5406745
臺北市中山區林森北路５００號九樓之２,RPOPMLQKRHHGFCA08EA,25.0617929,121.5254752
臺北市中山區天津街６８號五樓,RPQPMLTKQHHGFCA38DA,25.051434,121.523266
臺北市中山區中山北路三段２５號四樓之８,RPRPMLPLQHHGFCA18DA,25.065237,121.522477
臺北市中山區南京東路三段１９４巷３號四樓,RPQOMLQKRHHGFCA08DA,25.051231,121.542768
臺北市中山區南京東路三段１９４巷３號五樓之６,RPTOMLQKRHHGFCA38DA,25.051231,121.542768
臺北市中山區建國北路二段１９２號三樓,RPSNMLTKRHHGFCA58EA,25.059865,121.536301
臺北市中山區建國北路二段１９２號三樓之１,RPTNMLTKRHHGFCA68EA,25.059865,121.536301
臺北市中山區新生北路二段１５巷６號七樓,RPTPMLTKRHHGFCA88EA,25.052993,121.528219
臺北市中山區敬業三路１６２巷４９號十樓,RPOPMLTJQHHGFCA18EA,25.078338,121.558553
臺北市中山區松江路９５之１號十一樓之１,RPXNMLNKRHHGFCA38DA,25.0509142,121.5332121
臺北市中山區錦州街５０號六樓之２７,RPXNMLOKRHHGFCA58EA,25.060163,121.526107
臺北市中山區新生北路二段１５巷６號,RPSOMLNLRHHGFCA18EA,25.052993,121.528219
臺北市中山區德惠街３４號九樓之２３,RPWOMLLMQHHGFCA28DA,25.0665869,121.5261865
臺北市中山區天祥路５６號七樓之１,RPROMLNJIIHGFCA96DA,25.07886,121.55363
臺北市中山區遼寧街２１１號七樓之３,RPRQMLRJRHHGFCA38DA,25.0552155,121.5424583
臺北市中山區長安東路二段１４２號七樓之５,RPQPMLPKRHHGFCA08DA,25.048235,121.537426
臺北市中山區長春路２６號九樓之８,RPSPMLTLRHHGFCA78DA,25.054825,121.524488
臺北市中山區敬業一路１８５號八樓之５、八樓之６,RPVPMLTLRHHGFCA09DA,25.084216,121.553891
臺北市中山區新生北路三段６２巷６號十二樓,RPWNMLMKRHHGFCA18DA,25.065669,121.527244
北安路６２１巷６弄８號二樓之２,RPUPMLMKRHHGFCA18DA,25.082607,121.548459
臺北市中山區南京東路二段１１號七樓,RPPPMLTKRHHGFCA38DA,25.052262,121.528464
臺北市中山區松江路１１８號十三樓之３,RPXQMLOJIIHGFCA87DA,25.0516909,121.5327718
臺北市中山區新生北路二段１５巷６號五樓,RPPNMLLKIIHGFCA66EA,25.052993,121.528219
臺北市中山區松江路３６３號十樓,RPTQMLTJQHHGFCA78EA,25.0638262,121.5334583
臺北市中山區建國北路二段１８０號五樓,RPWNMLTKRHHGFCA88DA,25.059426,121.536479
臺北市中山區林森北路１１９巷２９號五樓之３,RPUQMLSJRHHGFCA78DA,25.050551,121.526242
臺北市中山區南京東路三段１９４巷３號四樓之１,RPVOMLQKRHHGFCA58DA,25.051231,121.542768
臺北市中山區林森北路２５９巷９號四樓之１３,RPWNMLSKIIHGFCA97DA,25.054382,121.5260639
臺北市中山區林森北路３４９號二十二樓,RPUNMLMKIIHGFCA17DA,25.056861,121.525666
臺北市中山區農安街２之１號十一樓之１,RPSQMLOJIIHGFCA37DA,25.064841,121.522759
臺北市中山區建國北路二段１８６巷１３號三樓,RPROMLLJJIHGFCA86DA,25.0596232,121.5355909
臺北市中山區建國北路二段６０號十六樓,RPROMLOLIIHGFCA27DA,25.054136,121.536405
臺北市中山區林森北路１１９巷５８號五樓之２,RPTNMLMJRHHGFCA77DA,25.0502509,121.5269977
臺北市中山區敬業三路１６２巷３７號十二樓,RPRNMLPJRHHGFCA87DA,25.079199,121.558085
臺北市中山區合江街３７號三樓,RPRNMLLKRHHGFCA57DA,25.05565,121.539184
臺北市中山區民生東路三段７３巷２弄１號三樓,RPUOMLMKRHHGFCA18EA,25.058509,121.543412
臺北市中山區建國北路二段３巷１５號三樓之２,RPXNMLPLQHHGFCA58DA,25.052644,121.537636
臺北市中山區林森北路３９９巷３０弄８號,RPTOMLPLJIHGFCA77EA,25.059129,121.526249
臺北市中山區植福路２８９號二樓,RPTPMLKMQHHGFCA97DA,25.0815239,121.5613077
臺北市中山區松江路８號地下室,RPVQMLQKOHHGFCA58EA,25.046457,121.532689
臺北市中山區松江路８號二樓,RPWQMLQKOHHGFCA68EA,25.046457,121.532689
臺北市中山區建國北路二段５８號十樓,RPQNMLRKIIHGFCA27DA,25.054158,121.536463
臺北市中山區建國北路二段５８號二十樓,RPSNMLTLIIHGFCA77DA,25.054158,121.536463
臺北市中山區建國北路二段５８號二十樓之１,SPSNMLTLIIHGFCA87DA,25.054158,121.536463
臺北市中山區建國北路二段６０號二十樓,TPSNMLTLIIHGFCA97DA,25.054136,121.536405
臺北市中山區建國北路二段６０號二十樓之１,UPSNMLTLIIHGFCA08DA,25.054136,121.536405
臺北市中山區建國北路二段６０號二十一樓,RPORMLPLIIHGFCA37DA,25.054136,121.536405
臺北市中山區建國北路二段５８號二十一樓,SPORMLPLIIHGFCA47DA,25.054158,121.536463
臺北市中山區建國北路二段６０號二十一樓之１,TPORMLPLIIHGFCA57DA,25.054136,121.536405
臺北市中山區建國北路二段５８號二十一樓之１,UPORMLPLIIHGFCA67DA,25.054158,121.536463
臺北市中山區長安西路１６號十二樓,RPWPMLSJRHHGFCA88DA,25.049867,121.521018
臺北市中山區植福路２８６巷２６號三十九樓,RPPNMLPKIIHGFCA96DA,25.081092,121.559957
臺北市中山區建國北路二段６０號十一樓,RPOOMLMJIIHGFCA56DA,25.054136,121.536405
臺北市中山區南京東路一段１６號六樓之８,RPWPMLMLJIHGFCA77DA,25.051942,121.52333
臺北市中山區建國北路二段５８號二十二樓之１,RPSNMLNJJIHGFCA07DA,25.054158,121.536463
臺北市中山區長春路１００號五樓之３,RPSPMLQJRHHGFCA28DA,25.054762,121.52795
臺北市中山區建國北路二段６０號六樓,RPQNMLTLIIHGFCA57DA,25.054136,121.536405
臺北市中山區建國北路二段５８號四樓,RPROMLMLJIHGFCA17DA,25.054158,121.536463
臺北市中山區建國北路二段６０號四樓,RPQOMLMLJIHGFCA07DA,25.054136,121.536405
臺北市中山區建國北路二段５８號八樓,RPRNMLQKIIHGFCA27DA,25.054158,121.536463
臺北市中山區建國北路二段５８號七樓,RPTNMLQKIIHGFCA47DA,25.054158,121.536463
臺北市中山區建國北路二段５８號三樓,RPQNMLNLIIHGFCA96DA,25.054158,121.536463
臺北市中山區建國北路二段５８號二十三樓,RPUNMLNLIIHGFCA37DA,25.054158,121.536463
臺北市中山區建國北路二段５８號十三樓,RPWNMLQJJIHGFCA77DA,25.054158,121.536463
臺北市中山區建國北路二段６０號十三樓,RPVNMLNKJIHGFCA47DA,25.054136,121.536405
臺北市中山區建國北路二段５８號九樓,RPWNMLNKJIHGFCA57DA,25.054158,121.536463
臺北市中山區中山北路一段８３巷１２號十樓之１,RPUQMLLKQHHGFCA08DA,25.050217,121.522811
臺北市中山區建國北路二段６０號二十三樓,RPTOMLMJIIHGFCA07DA,25.054136,121.536405
臺北市中山區建國北路二段５８號十二樓,RPOOMLNLIIHGFCA86DA,25.054158,121.536463
臺北市中山區建國北路二段５８號十六樓,RPVNMLNLIIHGFCA47DA,25.054158,121.536463
臺北市中山區建國北路二段５８號十五樓,RPTNMLNLIIHGFCA27DA,25.054158,121.536463
臺北市中山區建國北路二段５８號十一樓,RPTNMLNJJIHGFCA17DA,25.054158,121.536463
臺北市中山區建國北路二段６０號五樓,RPQNMLNJJIHGFCA86DA,25.054136,121.536405
臺北市中山區建國北路二段５８號十八樓,RPVNMLQJJIHGFCA67DA,25.054158,121.536463
臺北市中山區建國北路二段６０號二十二樓之１,RPSNMLRKIIHGFCA47DA,25.054136,121.536405
臺北市中山區建國北路二段６０號十六樓之１,RPTOMLOLIIHGFCA47DA,25.054136,121.536405
臺北市中山區建國北路二段５８號三樓之１,RPWNMLNLIIHGFCA57DA,25.054158,121.536463
臺北市中山區建國北路二段６０號三樓,RPPNMLNLIIHGFCA86DA,25.054136,121.536405
臺北市中山區建國北路二段６０號二十三樓之１,RPVQMLRKIIHGFCA08DA,25.054136,121.536405
臺北市中山區建國北路二段５８號二十三樓之１,SPVQMLRKIIHGFCA18DA,25.054158,121.536463
臺北市中山區建國北路二段５８號十三樓之１,RPUNMLLJIIHGFCA96DA,25.054158,121.536463
臺北市中山區建國北路二段５８號十四樓之１,RPQOMLMJIIHGFCA76DA,25.054158,121.536463
臺北市中山區建國北路二段５８號五樓之１,RPRNMLRJJIHGFCA37DA,25.054158,121.536463
臺北市中山區建國北路二段５８號八樓之１,RPRNMLTLIIHGFCA67DA,25.054158,121.536463
臺北市中山區建國北路二段６０號十九樓之１,RPUNMLQJJIHGFCA57DA,25.054136,121.536405
臺北市中山區建國北路二段６０號十二樓之１,RPRNMLMLIIHGFCA96DA,25.054136,121.536405
臺北市中山區建國北路二段５８號十二樓之１,RPSNMLMLIIHGFCA07DA,25.054158,121.536463
